avlength,coff.timestamp,entropy,exports_counts,has_debug,has_relocations,has_resources,has_signature,imports_counts,label,MZ,numstrings,paths,printables,registry,size,urls,vsize
5.702585863943774,1426594245,6.582140092216683,0,1,1,1,1,60,0,124,37705,3,215016,0,8577264,20,8581120
5.70391061452514,1013346937,6.54329776763916,0,0,0,0,0,2,1,1,358,0,2042,0,103140,0,86016
5.705696202531645,1013346937,6.542024612426758,0,0,0,0,0,2,1,1,316,0,1803,0,103140,0,81920
5.706053621254398,1428668080,6.581762584181152,0,1,1,1,1,57,0,117,32972,3,188140,0,7584016,20,7581696
5.706174813990682,956673432,6.582919771211092,2,0,0,1,0,70,0,98,28762,3,164121,0,6142983,0,28672
5.706349206349206,1013346937,6.54087495803833,0,0,0,0,0,2,1,1,378,0,2157,0,103140,0,77824
5.708223014906822,1539542456,6.582544701402599,0,1,1,1,1,118,0,386,117463,9,670505,0,26514288,60,26513408
5.709273182957394,1288916700,6.541176795959473,0,0,0,0,0,3,1,3,399,0,2278,0,99328,0,73728
5.709652657839186,1420306400,6.581698718764759,0,0,0,1,0,126,0,57,15633,1,89259,0,3427381,0,208896
5.712117721591891,1426619904,6.581364489393466,0,1,1,1,1,57,0,121,34726,4,198359,0,8043256,20,8044544
5.712400245549417,1196930355,6.582904097501482,0,0,0,1,1,103,0,60,19548,0,111666,0,4227304,17,110592
5.713114754098361,1013346937,6.548823356628418,0,0,0,0,0,2,1,1,366,0,2091,0,103140,0,77824
5.713953428929274,1165448892,6.583324135695062,0,1,0,1,1,123,0,131,39123,2,223547,0,8418352,7,131072
5.714409820585458,1260053441,6.583201266203452,0,0,0,1,0,155,0,63,26475,1,151289,0,5744053,1,208896
5.715883668903803,1013346937,6.534658908843994,0,0,0,0,0,2,1,3,447,0,2555,0,103140,0,81920
5.716709235960017,1426971607,6.581283488641653,0,1,1,1,1,60,0,104,31713,3,181294,0,7278320,20,7282688
5.719314022796194,1162412881,6.583076840850509,0,0,0,1,0,60,0,137,47815,2,273469,0,10396278,1,69632
5.72,1288916700,6.532402992248535,0,0,0,0,0,3,1,2,400,0,2288,0,99328,0,73728
5.720987654320988,1013346937,6.554429531097412,0,0,0,0,0,2,1,5,405,0,2317,0,103140,0,81920
5.721719457013575,1013346937,6.551486968994141,0,0,0,0,0,2,1,4,442,0,2529,0,103140,0,77824
5.72182509316461,708992537,6.583604136374154,0,0,1,1,1,8,0,528,160737,5,919709,0,34628928,80,94208
5.722129911296301,961178404,6.582161152419982,0,0,0,1,0,182,0,125,39119,1,223844,0,8698423,0,172032
5.722169150426697,1426686012,6.581207834177254,0,1,1,1,1,57,0,89,31404,3,179699,0,7224568,20,7225344
5.722911497105046,1152876238,6.583588546750029,0,0,0,1,0,4,0,180,59241,1,339031,0,12244004,0,471040
5.7235551846442725,997722818,6.580971717834473,2,0,0,1,0,70,0,38,9586,1,54866,0,2129952,0,28672
5.724747474747475,1288916700,6.537431716918945,0,0,0,0,0,3,1,2,396,0,2267,0,99328,0,73728
5.724919093851133,1288916700,6.547055244445801,0,0,0,0,0,3,1,2,309,0,1769,0,66561,0,73728
5.725341293182915,1469408151,6.582499425941245,0,0,0,1,0,166,0,72,22781,2,130429,0,5002311,0,573440
5.726815942241085,1517284661,6.582234255500753,0,0,0,1,0,165,0,51,20499,0,117394,0,4380321,0,278528
5.727923627684964,1288916700,6.54656982421875,0,0,0,0,0,3,1,2,419,0,2400,0,99328,0,73728
5.727941176470588,1288916700,6.534928321838379,0,0,0,0,0,3,1,5,408,0,2337,0,99328,0,73728
5.729080364540183,1523380301,6.572565078735352,0,0,0,1,0,4,1,8,1207,0,6915,0,271344,0,499712
5.7294763014416485,1162412881,6.583473036217618,0,0,0,1,0,60,0,289,89689,1,513871,0,20061128,1,557056
5.730107163952409,1260053452,6.581624599201857,0,0,0,1,0,155,0,75,23702,1,135815,0,5194679,1,307200
5.73017136922278,1300357374,6.5823973273489305,0,0,0,1,0,135,0,96,28885,0,165516,0,6281840,1,184320
5.730292268281323,1109274278,6.583408457683634,0,1,0,1,1,107,0,122,34352,1,196847,0,7282928,6,122880
5.731034482758621,1288916700,6.484783172607422,0,0,0,0,0,3,1,1,290,0,1662,0,99328,0,8192
5.733021077283372,1288916700,6.547295570373535,0,0,0,0,0,3,1,4,427,0,2448,0,99328,0,73728
5.734419458467187,1119977701,6.583454536972152,0,1,0,1,1,108,0,155,43580,4,249906,0,9315328,20,122880
5.73521850899743,1260053446,6.582780928009946,0,0,0,1,0,155,0,75,23340,0,133860,0,5001164,1,258048
5.736519226494776,1260053441,6.582497871636807,0,0,0,1,0,155,0,68,22495,0,129043,0,4803114,1,237568
5.737722466102977,1221112587,6.583322383288177,0,1,0,1,1,329,0,310,92486,9,530659,0,19928720,17,659456
5.738652146116708,1236927085,6.5833353012509725,0,1,0,1,1,131,0,143,45361,3,260311,0,9650904,20,131072
5.7401068352774445,58,6.5821533203125,0,0,1,1,0,17,1,27,9173,0,52654,0,1954170,0,233472
5.740337788830173,1109274278,6.582898129910788,0,1,0,1,1,107,0,102,28953,1,166200,0,6110448,6,122880
5.74115924790704,708992537,6.581650514765785,0,0,0,1,0,8,0,75,21859,1,125496,0,4632230,1,81920
5.74120082815735,1288916700,6.540119647979736,0,0,0,0,0,3,1,2,483,0,2773,0,99328,0,73728
5.743234455504977,708992537,6.582197560567716,0,0,0,1,0,8,0,70,19991,2,114813,0,4283210,0,77824
5.743412417970722,1236927085,6.583070029596254,0,1,0,1,1,131,0,119,39620,4,227554,0,8676056,20,131072
5.745282464287814,1459714736,6.581694394224398,0,0,0,1,0,166,0,64,17011,3,97733,0,4001524,0,573440
5.745436781098725,1325755402,6.582659076386806,0,0,0,1,0,161,0,82,22517,0,129370,0,5001144,1,479232
5.746478873239437,1288916700,6.539816856384277,0,0,0,0,0,3,1,1,355,0,2040,0,99328,0,73728
5.74667994687915,1513237966,6.577198028564453,0,1,1,1,0,25,1,18,3012,0,17309,0,656896,0,667648
5.746717987490549,954180598,6.581414487347807,0,0,0,1,0,182,0,164,43647,1,250827,0,9549356,0,172032
5.747300215982722,1288916700,6.539084434509277,0,0,0,0,0,3,1,2,463,0,2661,0,99328,0,73728
5.7482014388489215,1013346937,6.548839569091797,0,0,0,0,0,2,1,4,417,0,2397,0,103140,0,81920
5.75,1288916700,6.545371055603027,0,0,0,0,0,3,1,1,348,0,2001,0,99328,0,73728
5.752667361421269,708992537,6.581783311930215,0,0,0,1,0,8,0,61,20151,1,115922,0,4371863,1,81920
5.754498860330693,1162916921,6.583004760515001,0,0,0,1,1,199,0,257,79409,1,456959,7,16359360,11,233472
5.755888650963597,1288989050,6.555559158325195,0,0,1,0,0,11,1,1,467,0,2688,0,123392,0,131072
5.75632183908046,1288916700,6.536836624145508,0,0,0,0,0,3,1,2,435,0,2504,0,99328,0,73728
5.758620689655173,1233988388,6.581077098846435,0,0,0,1,0,7,1,10,5133,0,29559,0,1145344,0,2605056
5.759058764628575,708992537,6.581263183874728,0,0,0,1,0,8,0,46,15979,0,92024,0,3426758,0,77824
5.75925925925926,1288916700,6.534032344818115,0,0,0,0,0,3,1,1,324,0,1866,0,99328,0,73728
5.759282172282488,1414670045,6.583671169390788,0,1,1,1,0,459,0,673,208518,3,1200914,0,45348074,10,1662976
5.760589179965874,1236927085,6.58327425663367,0,1,0,1,1,131,0,121,39852,5,229571,0,8668888,20,131072
5.760927347903131,1290243905,6.578085744869002,0,0,0,1,0,114,1,51,13544,1,78026,0,3514368,0,3514368
5.762423547400612,927319728,6.577818393707275,2,0,0,1,0,69,0,19,5232,1,30149,0,1110578,0,28672
5.763392857142857,1288916700,6.555066585540772,0,0,0,0,0,3,1,3,448,0,2582,0,99328,0,73728
5.763975155279503,1288916700,6.54070234298706,0,0,0,0,0,3,1,2,322,0,1856,0,99328,0,73728
5.765281173594132,1288916700,6.549856185913086,0,0,0,0,0,3,1,1,409,0,2358,0,99328,0,73728
5.765432098765432,1288989050,6.543968200683594,0,0,1,0,0,11,1,2,486,0,2802,0,123392,0,131072
5.765625,1288916700,6.544677257537842,0,0,0,0,0,3,1,1,320,0,1845,0,99328,0,73728
5.766461091964447,1273707521,6.580356118736402,0,0,0,1,0,125,0,89,22052,0,127162,0,5000694,0,385024
5.767699115044247,1288916700,6.524094581604004,0,0,0,0,0,3,1,4,452,0,2607,0,99328,0,73728
5.768187351457886,1020036367,6.58124380236066,0,0,0,1,0,142,0,49,17251,1,99507,0,3695017,0,147456
5.768406004288778,1062580171,6.536175815908251,0,0,0,1,1,263,0,101,53162,2,306660,0,13422904,18,249856
5.768696614664912,1257193469,6.582864387247685,0,0,0,1,0,174,0,335,95766,5,552445,0,20934656,2,20996096
5.772497472194136,708992537,6.580718040466309,0,0,1,1,0,27,1,30,7912,1,45672,0,1671544,0,4804608
5.773225820436121,1381652372,6.582016751164704,0,0,0,1,0,120,0,72,23067,1,133171,0,5001290,1,225280
5.773876526106156,1517284651,6.581921942053321,0,0,0,1,1,159,1,91,23098,2,133365,0,4961400,11,229376
5.775852602037704,708992537,6.579999517665062,0,0,0,1,0,8,0,44,16391,0,94672,0,3544815,1,81920
5.776223776223776,1155487547,6.338972091674805,2,0,1,1,0,5,1,5,572,0,3304,0,217554,0,217088
5.776813306671516,1004039231,6.58250231713826,2,0,0,1,0,70,0,79,22004,2,127113,0,4465448,0,28672
5.778479987036137,1021378908,6.581087112426758,0,0,0,1,0,7,0,13,6171,1,35659,0,1304611,0,131072
5.779625779625779,1288989050,6.546037197113037,0,0,1,0,0,11,1,1,481,0,2780,0,123392,0,131072
5.780040733197556,1288989050,6.55314302444458,0,0,1,0,0,11,1,3,491,0,2838,0,123392,0,131072
5.780165704243033,708992537,6.581973744123224,0,0,1,1,0,8,0,66,19915,0,115112,0,4292631,1,86016
5.780331861775004,1156756293,6.576677322387695,0,0,0,1,0,21,1,25,6569,0,37971,0,1462272,0,128081920
5.780927835051546,1288916700,6.5489349365234375,0,0,0,0,0,3,1,3,388,0,2243,0,99328,0,73728
5.781795570861434,1260053452,6.581158720233104,0,0,0,1,0,155,0,63,20907,0,120880,0,4447775,1,270336
5.782891859052248,1431501113,6.58156733265619,0,1,1,1,1,60,0,58,20575,3,118983,0,4550424,20,4554752
5.783842794759825,1288989050,6.554093837738037,0,0,1,0,0,11,1,2,458,0,2649,0,123392,0,131072
5.7847082494969815,1288989050,6.545524597167969,0,0,1,0,0,11,1,3,497,0,2875,0,123392,0,131072
5.784810126582278,1288916700,6.540604114532471,0,0,0,0,0,3,1,2,395,0,2285,0,99328,0,73728
5.78494623655914,1288989050,6.551516532897949,0,0,1,0,0,11,1,2,465,0,2690,0,123392,0,131072
5.785416666666666,1288989050,6.550299644470215,0,0,1,0,0,11,1,2,480,0,2777,0,123392,0,131072
5.786206896551724,1288916700,6.539052963256836,0,0,0,0,0,3,1,1,290,0,1678,0,99328,0,73728
5.788268993949778,1539091768,6.385136458262608,0,0,1,1,0,11,1,40,37354,0,216215,0,3834368,0,7368704
5.78855201254574,956673432,6.580244541168213,2,0,0,1,0,70,0,25,7652,1,44294,0,1643293,0,28672
5.788934426229508,1288989050,6.550140380859375,0,0,1,0,0,11,1,2,488,0,2825,0,123392,0,131072
5.789144050104384,1288989050,6.549245834350586,0,0,1,0,0,11,1,3,479,0,2773,0,123392,0,131072
5.790625,1288916700,6.5525312423706055,0,0,0,0,0,3,1,3,320,0,1853,0,99328,0,73728
5.7916865243115705,1369890361,6.583709252064469,0,1,0,1,1,338,0,539,172058,5,996506,0,37131544,19,1249280
5.792590716688976,1180714953,6.581893197339314,0,1,1,1,1,153,0,98,27641,1,160113,0,5794072,9,5804032
5.793261387878028,708992537,6.580369654056053,0,0,0,1,0,8,0,48,15938,0,92333,0,3458826,1,81920
5.79332512652168,708992537,6.578015247304984,0,0,0,1,0,8,0,86,21933,3,127065,0,4466502,0,98304
5.793388429752066,1288989050,6.542712211608887,0,0,1,0,0,11,1,2,484,0,2804,0,123392,0,131072
5.794055201698514,1288989050,6.54331111907959,0,0,1,0,0,11,1,4,471,0,2729,0,123392,0,131072
5.795180722891566,1288989050,6.550319194793701,0,0,1,0,0,11,1,2,498,0,2886,0,123392,0,131072
5.795336953050143,954180598,6.581386965958608,0,0,0,1,1,182,0,222,62620,4,362904,0,14072752,14,172032
5.796019900497512,1288916700,6.555727958679199,0,0,0,0,0,3,1,4,402,0,2330,0,99328,0,73728
5.7967145790554415,1288989050,6.550243377685547,0,0,1,0,0,11,1,1,487,0,2823,0,123392,0,131072
5.797142857142857,1288916700,6.5441083908081055,0,0,0,0,0,3,1,3,350,0,2029,0,99328,0,73728
5.797821350762527,1244815911,6.582571610250611,0,0,0,1,1,4,0,78,20655,1,119754,0,4266568,0,282624
5.798600381714078,1303152846,6.579140663146973,0,0,0,1,0,124,0,36,11003,2,63802,0,2429672,0,163840
5.798628963153384,1459953544,6.581612364203181,0,0,0,1,0,122,1,71,19839,1,115039,0,4361696,1,192512
5.798731101511879,923603087,6.578424453735352,0,0,0,1,0,15,0,25,7408,1,42957,0,1612800,0,1626112
5.800578034682081,1288916700,6.545316696166992,0,0,0,0,0,3,1,2,346,0,2007,0,99328,0,73728
5.801222935044106,1006134905,6.578586578369141,0,0,0,1,0,93,0,22,9976,1,57873,0,2172047,0,2191360
5.8059701492537314,1288989050,6.542498588562012,0,0,1,0,0,11,1,2,469,0,2723,0,123392,0,131072
5.806034482758621,1288989050,6.548004150390625,0,0,1,0,0,11,1,1,464,0,2694,0,123392,0,131072
5.8068410462776665,1288989050,6.537599563598633,0,0,1,0,0,11,1,3,497,0,2886,0,123392,0,131072
5.80709219858156,1260053441,6.579748616203455,0,0,0,1,0,155,0,53,12690,0,73692,0,2738929,1,221184
5.807476273484408,898195053,5.061912536621094,0,0,0,1,0,151,1,5,5163,0,29984,7,389655,0,409600
5.807770961145194,1288989050,6.5495147705078125,0,0,1,0,0,11,1,2,489,0,2840,0,123392,0,131072
5.808466839702855,976131453,6.58055830001831,0,0,0,1,0,8,0,28,11173,1,64898,0,2272885,1,176128
5.809628008752735,1288989050,6.54875373840332,0,0,1,0,0,11,1,2,457,0,2655,0,123392,0,131072
5.811538461538461,1288989050,6.55921745300293,0,0,1,0,0,11,1,6,520,0,3022,0,123392,0,131072
5.813627254509018,1288989050,6.550730705261231,0,0,1,0,0,11,1,2,499,0,2901,0,123392,0,131072
5.814084507042254,1395740615,6.536139965057373,0,0,0,1,0,5,1,1,355,0,2064,0,80896,0,172032
5.814410480349345,1288916700,6.547031879425049,0,0,0,0,0,3,1,3,458,0,2663,0,99328,0,73728
5.815126050420168,1438076586,6.5578155517578125,0,0,0,1,0,58,1,8,1428,0,8304,0,977920,0,8470528
5.815195071868583,1288989050,6.545242786407471,0,0,1,0,0,11,1,1,487,0,2832,0,123392,0,131072
5.815331010452962,1288916700,6.510931968688965,0,0,0,0,0,3,1,1,287,0,1669,0,99328,0,8192
5.815787762533325,1381652372,6.578868207816346,0,0,0,1,0,120,0,48,15379,0,89441,0,3347947,1,163840
5.816455696202532,1288989050,6.546581268310547,0,0,1,0,0,11,1,2,474,0,2757,0,123392,0,131072
5.816825775656325,1488206621,6.567814350128174,0,0,1,1,0,3,1,5,1676,0,9749,0,317049,0,266240
5.817201573005201,708992537,6.546553674177151,0,0,0,1,0,16,0,38,15766,2,91714,1,2571955,0,6365184
5.817415730337078,1288916700,6.546465873718262,0,0,0,0,0,3,1,1,356,0,2071,0,99328,0,73728
5.817427385892116,1288989050,6.550954341888428,0,0,1,0,0,11,1,4,482,0,2804,0,123392,0,131072
5.818753100711096,1004039231,6.576743125915527,2,0,0,1,0,70,0,33,6047,1,35186,0,1320536,0,28672
5.820866141732283,1288989050,6.547751426696777,0,0,1,0,0,11,1,1,508,0,2957,0,123392,0,131072
5.822070675759455,1484642332,6.573680877685547,0,0,1,1,0,4,1,2,1613,0,9391,0,308277,0,221184
5.822680412371134,1288989050,6.555220603942871,0,0,1,0,0,11,1,3,485,0,2824,0,123392,0,131072
5.823389021479714,1030259651,6.534294605255127,0,0,0,1,0,2,1,2,419,0,2440,0,460800,0,385024
5.82584976919849,708992537,6.580575466156006,0,0,0,1,0,9,0,24,7149,2,41649,0,1435930,0,360448
5.825981243487322,1227795880,6.576118469238281,0,0,0,1,0,4,1,10,2879,0,16773,0,778231,0,1839104
5.826086956521739,1013346937,6.250741481781006,0,0,0,0,0,2,1,2,69,0,402,0,25316,0,8192
5.826152207591015,1538538889,6.460266527845499,0,0,1,1,0,1,1,60,20656,0,120345,0,4585472,1,4612096
5.828859060402684,1288916700,6.545538425445557,0,0,0,0,0,3,1,2,298,0,1737,0,66561,0,73728
5.830421424313294,1195662322,6.5723380309348745,0,0,0,1,0,168,0,78,21807,1,127144,0,5001450,0,626688
5.830620084141211,979049345,6.573505401611328,0,0,0,1,0,117,0,17,5467,0,31876,0,1201664,0,1216512
5.830645161290323,1288989050,6.544604778289795,0,0,1,0,0,11,1,3,496,0,2892,0,123392,0,131072
5.835117773019272,1288989050,6.546367645263672,0,0,1,0,0,11,1,2,467,0,2725,0,123392,0,131072
5.835145777479893,1387235404,6.582079821319358,0,0,0,1,0,161,0,381,119360,6,696483,0,26214400,0,1228800
5.836477987421383,1288989050,6.544969081878662,0,0,1,0,0,11,1,1,477,0,2784,0,123392,0,131072
5.837382554066826,1425646054,6.580090119058752,0,1,1,1,1,60,0,62,17987,3,104997,0,3993328,20,3997696
5.838893249607535,1426712376,6.578456276418924,0,1,1,1,1,57,0,45,15288,2,89265,0,3452664,20,3452928
5.838940766550524,1539637317,6.580329743294481,0,1,1,1,1,117,0,91,35875,4,209472,0,7768752,20,7770112
5.839479392624729,1288989050,6.547989368438721,0,0,1,0,0,11,1,1,461,0,2692,0,123392,0,131072
5.843010752688172,1288989050,6.553035736083984,0,0,1,0,0,11,1,3,465,0,2717,0,123392,0,131072
5.844961882664899,708992537,6.579587957505604,0,0,0,1,0,5,0,36,12068,0,70537,0,2518816,0,94208
5.845550899679566,1360002297,6.579967814266933,0,0,0,1,1,120,1,60,20285,1,118577,0,4418432,15,159744
5.845550899679566,1360002297,6.579969953721191,0,0,0,1,1,120,1,60,20285,1,118577,0,4418432,15,159744
5.845550899679566,1360002297,6.579970992499983,0,0,0,1,1,120,1,60,20285,1,118577,0,4418432,15,159744
5.846153846153846,1260053441,6.547845840454102,0,0,0,1,0,8,1,4,572,0,3344,0,113799,0,270336
5.847570555717195,1459635274,6.580282502690814,0,0,0,1,1,219,1,93,34370,1,200981,0,7357096,30,188416
5.847599164926931,1288989050,6.547896862030029,0,0,1,0,0,11,1,1,479,0,2801,0,123392,0,131072
5.847746090156393,1475267846,6.565738677978516,0,0,0,1,0,49,1,11,2174,0,12713,0,1020928,0,8228864
5.84796573875803,1288989050,6.553180694580078,0,0,1,0,0,11,1,1,467,0,2731,0,123392,0,131072
5.849894291754757,1288989050,6.550765037536621,0,0,1,0,0,11,1,4,473,0,2767,0,123392,0,131072
5.850158038536402,708992537,6.5557915910472,0,0,0,1,0,9,0,158,55999,3,327603,0,10560512,0,23986176
5.850251256281407,961178404,6.573782197638703,0,0,0,1,0,182,0,47,16915,0,98957,0,3667923,0,172032
5.8525652565256525,1146630587,6.536348342895508,0,0,0,1,0,13,0,14,5555,1,32511,0,780288,1,1929216
5.85625064519459,1330111204,6.580714360291292,0,0,1,1,1,172,1,63,19374,1,113459,0,4283352,12,1961984
5.856823266219239,1288989050,6.545754909515381,0,0,1,0,0,11,1,1,447,0,2618,0,123392,0,131072
5.856842105263159,1288989050,6.545492172241211,0,0,1,0,0,11,1,2,475,0,2782,0,123392,0,131072
5.857811859743605,1162412881,6.576505950849209,0,0,0,1,0,60,0,50,17083,0,100069,0,3653515,3,49152
5.858333333333333,1288989050,6.548850059509277,0,0,1,0,0,11,1,2,480,0,2812,0,123392,0,131072
5.858746984677064,1208966884,6.576141199489138,0,0,0,1,0,2,1,239,58866,0,344881,0,5907104,0,188416
5.859406952965236,956673432,6.573695659637451,2,0,0,1,0,70,0,9,3912,2,22922,0,812178,0,28672
5.86013986013986,1288916700,6.551397323608398,0,0,0,0,0,3,1,3,286,0,1676,0,66561,0,73728
5.861570247933884,1288989050,6.548577308654785,0,0,1,0,0,11,1,1,484,0,2837,0,123392,0,131072
5.861736334405145,1539267691,6.560179710388184,0,0,0,1,0,3,1,5,933,0,5469,0,169984,0,139264
5.863130585183049,1433543322,6.579932717688582,0,1,1,1,1,57,0,60,17345,3,101696,0,3779344,20,3780608
5.865509761388286,1288989050,6.552403926849365,0,0,1,0,0,11,1,2,461,0,2704,0,123392,0,131072
5.8660516605166055,1006353695,6.574461936950684,0,0,0,1,0,99,0,22,8130,2,47691,0,1740800,0,1744896
5.866361365528726,938610565,6.567752361297607,0,0,1,1,0,10,0,9,2402,0,14091,0,455433,1,499712
5.866668420222,1030639125,6.579701985821925,1,0,0,1,1,116,0,134,38018,1,223039,0,7947856,12,159744
5.868583162217659,1288989050,6.559666633605957,0,0,1,0,0,11,1,2,487,0,2858,0,123392,0,131072
5.869643729860921,1286311222,6.582749054029941,0,1,0,1,0,388,0,372,120723,3,708601,0,26214400,0,1495040
5.869709794437728,1195581231,6.514240264892578,0,0,0,1,0,1,1,13,9924,1,58251,0,900096,0,90112
5.870766597383543,1398167940,6.559113025665283,0,0,0,1,1,62,1,21,8179,1,48017,0,2332800,3,2330624
5.87360970677452,1310905375,6.54613447189331,0,0,0,1,0,1,1,7,1978,0,11618,0,448000,0,4517888
5.874157303370788,1288989050,6.544538497924805,0,0,1,0,0,11,1,2,445,0,2614,0,123392,0,131072
5.874647887323944,882371284,6.576743125915527,0,0,1,1,0,101,0,20,5680,0,33368,0,1220608,0,1241088
5.876568191015783,1491038851,6.569401741027832,0,1,0,1,0,21,1,6,2471,0,14521,0,628736,0,638976
5.876937704104832,708992537,6.578467139134832,0,0,0,1,1,8,1,85,24191,0,142169,0,5187744,14,86016
5.880052436093511,1310816799,6.570219993591309,0,1,1,1,0,14,1,17,4577,0,26913,0,1200128,0,8404992
5.880184331797235,1288989050,6.539214134216309,0,0,1,0,0,11,1,2,434,0,2552,0,123392,0,131072
5.882121807465618,1288989050,6.549300193786621,0,0,1,0,0,11,1,4,509,0,2994,0,123392,0,131072
5.882170812781471,1235684570,6.5793946582020215,0,1,0,1,0,185,0,501,149216,1,877714,0,32765297,1,892928
5.88219530496302,1270901971,6.574966430664063,0,0,0,1,0,168,0,29,9329,0,54875,0,1983995,0,1134592
5.882422451994092,956673432,6.5701398849487305,2,0,0,1,0,70,0,10,3385,1,19912,0,725005,0,28672
5.88294026510587,1165448892,6.577308682337483,0,1,0,1,1,123,0,41,11618,1,68348,0,2439040,5,131072
5.8848896142943055,1447944506,6.572927152786523,0,0,0,1,0,91,0,43,11641,1,68506,0,2552307,0,200704
5.887609011627907,1539904777,6.555530947288411,2,0,1,1,1,635,1,75,27520,0,162027,0,6324424,12,13123584
5.887743598002899,1288472094,6.574466949735151,0,0,0,1,0,135,0,40,12418,0,73114,0,2709367,1,192512
5.889599924897908,1240569793,6.578945038562853,0,1,1,1,1,131,0,396,127826,5,752844,0,27985952,20,466944
5.889671361502347,1086264773,6.541677474975586,0,0,0,0,0,1,1,2,426,0,2509,0,88576,0,466944
5.889671361502347,1086264773,6.54183292388916,0,0,0,0,0,1,1,2,426,0,2509,0,88576,0,466944
5.890420399724328,1486338315,6.568325519561768,0,0,1,1,0,5,1,4,1451,0,8547,0,299584,0,200704
5.891226769245029,978733459,6.579475016595888,0,0,1,1,1,182,0,68,21577,0,127115,7,4563704,14,237568
